feature1,feature2,feature3,target
6.452946372165723,0.8780669853910039,1.407901550772016,0
5.813229226036487,2.5305402743797956,3.384140090433485,1
3.2796655609423286,0.33515589485903496,0.7324196131872962,0
9.278692997476647,4.531135210566429,1.6045678272534314,0
0.48942487406159696,1.2431297068986835,1.8932090583256789,1
1.8674054528898587,1.721127966729059,3.6779294356202055,1
8.138123443953603,0.3458961743286615,0.017500419382282528,1
7.447742153362143,6.051441230091904,8.86290658735165,0
9.576692335828941,4.860621298841565,3.523276456476033,1
3.1502516598108956,5.4716092162166206,8.942205611741548,0
5.078498429286591,4.109368663821095,2.6531785338146263,0
4.305378363814606,5.639552503806784,3.218376840607112,1
2.7977436378093445,3.8473086598132697,5.156108350921099,0
6.9024418638450555,0.9234333133994388,2.7569360177713143,0
8.353293025161896,8.281740671488249,4.323703219757105,0
8.059985070683084,1.7754623422782023,5.615087863817498,1
0.6249940726219638,2.0783984218278793,2.3843016890987903,1
5.792121156028895,1.2612755106954698,9.052408618597918,1
9.337404276267167,2.982031301135076,3.3000628452882763,0
1.1801761453517312,0.06795393767151658,4.79802748317613,1
7.6172373227871235,2.444930818728631,8.408130945805063,0
9.344006873125416,3.0641900884201947,4.792303169615968,0
0.32587988610668805,1.5991739571587593,4.509739978159005,1
1.9044868391561431,9.907177001380683,3.0321490368025152,0
2.360893864673459,9.74646658739754,9.40156053527103,1
9.559689123157957,8.581687138659685,7.604970158806492,1
0.6271925639078346,3.2183532469768283,0.025518779088511412,0
1.8367315546276741,3.8598513016577507,0.6945152308419333,1
9.006464638257501,9.792467370551671,9.085942040395508,0
9.787843166045496,1.7682603099311534,5.502081662710415,0
1.1558293466974523,5.801774916050444,9.015908886010282,1
7.518502684918235,0.41491592746956574,1.8877920855670127,0
4.241718949108312,7.100095509156653,9.60802064327623,1
1.7163911908175566,7.949661265707999,8.383301907831612,1
2.9949743539709117,5.294674681752073,0.14571698805891486,1
5.324504392617422,1.4452195667922407,3.4426441456155987,0
9.126063824016523,3.200631513356913,3.926232687728165,0
9.739084663874953,3.21914121343275,9.075724015615439,0
7.336250222958397,2.9853988783556096,2.79236744653804,1
3.1011957530780787,2.0539982476272254,8.438923807134833,0
0.9006683033093876,1.2051680454615132,7.149805869854963,0
7.488376463493122,7.91811689534451,9.468083724809016,0
2.319778006600086,8.466361265857921,4.032893069274039,0
2.885446136102771,7.986824817127146,9.322119469806541,0
9.499337439305789,9.86415868134178,1.7815690976362475,0
9.34613051791194,2.6770159172219685,4.935428789299577,0
2.3170514146540375,1.266459295161655,4.472802654029655,0
2.423232959009219,8.469485664186351,5.0047036482118425,1
1.2782937109577086,7.490571592427086,7.638641982926728,1
2.5407719840257323,6.416436901039656,5.969877364816965,0
2.0120623610102406,1.3704004775684087,9.881867814322591,0
0.15983559719636276,1.3148688874581704,7.463908652390278,0
5.039270487785493,0.8785506577549851,6.144070685113098,0
9.964926294170823,4.081204919537616,0.986323407478461,0
4.826758846120393,3.3310027120842167,5.051984715226428,1
3.2731796994551807,2.2235899746401957,2.0503295432775257,0
5.694821519148185,1.8681188523750925,1.6100223839768224,0
9.231171535833854,8.42122901006451,3.6729931465057666,1
0.4610423413909881,5.510942031100329,0.6280184858299631,0
7.124883795113652,1.4434468726626148,4.451263040641149,1
4.126870809205307,7.299160486254195,2.25179356831858,1
3.3138588485073486,4.117122159541831,2.142089103991646,1
3.5894118772906856,2.220251184331332,1.053701885509054,0
2.1407039586622565,2.7826317730839256,0.5160826030839316,1
4.252491530251844,0.9816004728372585,9.838232186751304,0
8.016830322451284,7.029452000210696,7.211007607712434,0
1.9029780866597878,2.071968834031855,4.3449102025447806,1
5.815512110029265,3.0174775934907183,7.2030326577088335,0
4.4884272142338695,4.013142304855223,6.9806673971607625,1
0.8228274664101787,6.121215278096299,0.6431625362509186,1
9.818057817486558,4.8898024959214474,0.7546353810354034,0
8.064307653134627,4.458003001664045,7.173384066497254,0
7.67514521548308,2.783187727073917,9.089333215145869,1
0.7127445621770967,8.695737717481034,5.906178930162488,0
4.313872574648324,4.707224547479566,1.5054769427630033,1
0.5314211949807013,2.2219700502143547,4.714164232085613,0
8.292613492153952,7.9302545898290955,6.5421658405213154,1
6.327369046088222,7.054097637888871,3.4448027728746466,0
5.39820032347011,3.5637449337959537,1.4486178316625409,0
2.285877316666718,1.0640382560772077,3.3770849909707557,0
3.5345657835694255,6.38749100672701,7.793102517695636,1
4.160253200978183,3.366441666704787,7.806370258915475,1
7.9645692636580865,4.670216141460992,2.8998264504177573,1
6.965792268985528,2.52774178360192,1.8123371632584673,1
7.889286733051386,0.5824925845653417,4.193679080924076,0
6.871993119372557,3.987379258770287,7.136490850402898,0
4.543524491936754,8.321703036380654,9.614918173205526,0
8.179933873445329,0.48801470574083017,6.713789999407097,0
6.837653862708723,7.926476865346048,6.500311973884242,1
8.022832123308088,0.7508611740917703,0.5295374977809819,1
6.832227176561537,6.8223703440754315,2.4398211654725745,1
2.902870292257017,6.435287537983715,8.35683414029208,0
6.447992437796119,4.8270962180708965,5.375662314728949,1
1.221561126216849,7.436346708280594,7.56422316516042,1
0.7494241336013197,7.503308323818835,6.336823910397429,0
4.191840985897507,9.212956449599767,0.2103230485857588,0
0.10838395764392939,0.8858261879755269,9.854699995753931,0
3.2845304553523,0.004950657371274314,1.4425144726217298,1
5.367163665987832,1.3369637523715572,6.73389098001376,1
4.039687896781129,4.855740978848685,0.8526407319869489,0
0.463170276495124,6.2619766608228975,6.440933808049349,0
4.301135634723413,1.7876028869534033,2.334781352938655,1
2.5008728884134923,7.939707933224588,7.261239039647471,1
9.44164598395573,4.981945579515741,2.415528090164946,0
7.085280595953575,7.140691243475415,8.098477167182036,1
9.825342370508688,4.9159521403811635,3.833235007392337,0
1.2176529146031156,1.605817571246454,4.313750216943937,1
6.631321813678657,0.2508024003795617,1.3973257443644993,1
7.164825843764308,2.4414813369435473,9.66918048049852,1
3.464806617068711,3.745811068443726,7.5015108214503465,0
0.863896971054352,5.600206585161014,3.036286406720393,1
8.338237116113223,5.007623594537119,6.617932774738659,0
5.253227426769308,6.571455453464749,8.325067869680915,0
9.30032552241893,0.3567413716697443,8.677973944590212,1
7.929660452481162,3.2932376314138057,4.9787060260453275,0
6.3915579538566805,1.8736416512921128,9.796818940142304,0
8.086077728920754,7.187948693481795,4.766330155435882,1
7.166927026519154,0.2653128682161121,2.5429694110862897,0
8.140266430457803,9.09583169024169,8.094573636900828,0
4.781774364978466,9.930129752123376,7.579135577977358,1
9.507791182597307,5.766757992346783,3.2541737109983435,1
7.208808571829044,9.808679157645793,7.8883093177113315,1
0.4252867787283876,8.02561628985956,0.1271150460071513,0
1.0267186376643678,1.5639258422224134,8.331309138937348,1
5.127197139697505,3.9017562667333907,0.663615890325091,1
8.333440050332506,7.496964580042627,5.157930358605754,1
0.9375877831036328,5.098056105121804,6.857065461623284,1
7.184131545335431,0.8646224379479461,6.915413968712768,0
5.332508192502311,6.368687705457629,3.3539963351400868,1
4.788498742196634,7.22460163075528,6.669809798927141,0
1.402743031291246,8.71509658136375,0.3341595973362532,1
6.429621059972806,3.2303282096023866,9.81500240750552,1
0.6809266285232585,9.685411971932684,2.538954856642249,0
4.339786941262713,1.6942470206180416,0.7494821663760898,0
2.440000908941069,0.9366717477503561,1.2310956769654502,0
6.054967484201276,0.3071634669539325,6.310926080283799,1
3.592672682870468,5.097146940630446,1.772434601670595,0
8.219104822383123,6.600528196560694,3.136107228962741,1
3.391431031923057,5.678977268007676,5.313254212535156,1
6.204697185423883,5.198411246547218,4.7372341988055835,1
8.273820526391043,3.1191996695526756,2.25712996360544,1
9.460808581554202,5.2332143792194525,4.927006672016749,0
6.061549443807422,1.4541425534001517,1.5113254027865874,1
4.923083712688506,0.25171282707434517,6.248193975869759,1
5.73936793793723,3.4129002660198604,8.072638069884121,0
8.96588605938483,3.5396625377662874,1.5059187162700916,1
0.7046244397159984,3.834105765021599,5.064318005055406,1
4.142024791397423,7.051208873800342,6.7604865356973995,0
3.0768758290895057,3.279117065789606,2.9389173538460334,1
8.09476122079322,1.2570008336162297,5.194695607601006,1
0.38481562562560745,6.9713537283126525,1.145239143582344,1
0.6810309175939322,3.908034566725862,0.4566413113837964,1
3.71657989408856,8.527459218621749,3.185699717554461,0
0.972350622296283,9.331577478681654,8.786907866296197,0
1.6792111571531376,5.5386116233839005,7.664252677691046,1
4.797112745187439,6.018924702883714,3.4996401407633506,0
6.410880063735568,3.309409040307616,1.3358617940442696,1
5.4968187623853035,2.9770902042349268,5.4498568103495115,1
1.1955144501345716,5.800018658103956,6.148936369613573,0
2.0927715476506012,5.84241286697749,0.08667489921994176,0
1.0573201623884299,1.3346415970116343,2.8845776660183056,1
7.898187910791479,1.5043288273193534,3.7539270271001888,0
1.6568730175307378,4.954917270100295,4.068736714614165,1
7.3727401305482285,4.6146581839506515,0.9866802404744857,1
3.9697449620769043,2.068975129073295,5.494862308322887,1
0.6142395661608491,8.576521835856937,4.499947965199138,1
4.864655506546381,4.012117682735539,7.0950252665789115,0
2.0008087413231026,6.667274871136049,8.160295295724247,1
9.52852310525114,8.400012746500902,2.441790578619746,0
5.770022258738247,6.652623673762235,6.017770287102651,0
1.7850251061045508,8.993573365944185,2.6127065319722464,1
5.306773551411732,1.064644684201047,1.4579235945250035,0
2.96045922254513,2.3704558519151995,4.204098599589964,1
7.46817396120707,5.589196925157611,9.491948716105902,0
6.448297861928102,2.6627002289636237,1.6188193183224853,0
1.0642619771389916,4.196032221568254,4.691724481310347,0
4.818507376814695,8.49267189418285,7.443659587786204,1
6.926851506157225,4.072752069162017,4.683896926198195,1
5.028284939631845,4.548563570970881,9.846331720680128,1
0.9071675237705124,1.4463305005252225,3.8054322925876805,0
7.791671401152605,1.4270178814465173,7.238315487153882,0
9.453096300651062,7.736245014191106,4.2141181197345965,0
0.8384852642871932,2.4881942508738817,9.581732240469462,1
9.071577939235505,7.85912116098058,1.768744681637462,1
5.363426352492244,4.359833295478623,5.562030776672319,0
0.875207654375395,9.641579194980041,7.1606258883335325,0
5.1931279871945515,6.413595558550983,6.874639757711146,0
7.0111402163483,5.186384171025571,1.7688765787071015,0
7.138085838282519,5.553411152149107,2.919397857050977,1
2.962338749855401,0.31540886969118276,1.1651072957032016,1
7.561102028551438,6.926427691727051,4.154357979733781,1
6.124668982310576,9.489902583275697,0.9368585563017173,0
8.524238561705447,4.704688939869498,5.460287228269448,1
5.5689789469180155,4.048601632621816,8.140598678694753,1
1.2100980647925352,6.578378501917733,6.601860430700529,1
8.033635645394119,6.682666371295173,6.090549636033645,0
4.342479991777477,9.0919823499258,7.299900814539201,1
5.452760695291531,0.39401373789552996,5.615492175446645,0
0.5884991224328529,2.238763426918151,3.4459854483140107,0
1.3437031754616913,6.301712852809018,0.5415078409036489,0
8.462393704822697,2.5578689002504906,1.4602509587722323,0
6.690138860827685,9.420311801805362,6.392126843899327,1
6.581014343900405,1.014532777429078,7.532543342698635,1
7.662002017405868,1.1723954074470733,9.110988822296266,0
8.45949976894871,8.97963849392564,7.734758243326817,1
9.350429985546908,1.3366967160303522,7.753751375254306,1
6.316113716803314,7.614726487621142,6.558526663742098,1
1.351523049862694,2.714864605022189,2.9053511560902336,0
1.436149024244765,8.534426844305038,0.786071892531115,0
7.662038907185917,2.1032374546845958,2.5634791975132654,0
0.9821873504655443,9.555694453216123,7.220154650277525,1
1.6303264661159567,7.150376725872882,4.2033227743002115,1
3.8041151353957225,2.736870911012498,4.467819771380201,1
5.486458513114309,6.308901677755449,7.477268228165354,1
9.472222458327254,8.589152689869469,2.6319473839439853,1
0.9567163215742736,7.092639821839491,9.84835412326929,0
2.5740845108718147,0.4314439978555029,2.794866791926313,0
9.214559818550924,3.4920338610657464,4.423724784114361,0
4.375389204736991,9.440270970821201,8.303011744017718,1
7.248237988406734,8.750253342581043,7.537048611879918,0
8.080300743189671,2.545856848431435,1.7158248684165345,0
5.983529225049116,3.2645896868345026,8.491592712884037,1
6.549776702999331,6.749287760422637,7.5835526548146746,1
8.04422538552037,6.708905290443285,7.964397869068528,1
4.387100996294867,4.170584158819549,7.484633171579649,0
8.158826877268353,9.78387198037304,4.788168704381311,0
7.674897764010896,6.338410690433828,3.926200414501503,0
8.52107398457501,4.462311124129192,3.025106902967919,1
0.8582718348893992,7.251396224833739,8.239583184551037,0
2.4469401122221255,0.6326659033006021,3.1613326262251116,0
5.980336161501436,2.4153094191431803,8.699891958251055,1
7.9895985203000865,5.432877380664005,6.21163350129461,1
4.965780765736177,2.08225164782203,7.953278638582412,1
3.5752680015148455,2.6864560763586107,9.30727520877133,1
4.639482326866999,9.025945440339822,7.629538232119099,1
3.096023415771608,1.4937868736798543,1.5810637204867184,0
4.804353880738516,5.472730426126484,7.029002368397722,0
3.0395682296189763,8.273479005689799,5.719168252189281,1
0.081773475175555,7.013606187964717,6.03217977577374,1
0.3004278789674175,2.7477925401570724,3.9428387349835567,0
5.198820397963625,5.368033936598931,4.670488280828846,1
1.9625713421746893,1.6567013524350083,1.047639836023777,1
3.786289332409305,0.7021870261711216,9.128467062031188,0
0.803959259392919,7.456855047186366,7.687624071928858,1
4.303761230732926,7.677752227145065,7.158393202461076,1
4.807629550406197,6.175786196781732,6.064154368451079,0
5.370653799058913,1.2539965303285128,5.129515080271759,1
9.168385446419085,4.028766824985814,5.245409879853823,0
7.947832540334923,9.561027003598813,4.7944275741577504,1
5.606634574814181,0.28548430788704615,5.524982829449564,1
4.524745728229776,3.555623920157731,4.480374881943949,0
5.900086683665442,6.390031816196853,4.289099451817261,1
1.8869668946495999,9.847346645639995,2.523789789008537,1
8.353579064926812,4.29303631231802,3.819841947649504,1
0.008299995125178317,0.3777352648651844,1.8649026364145838,0
4.122998836228117,0.2170664867515415,1.779580050811581,1
1.1893944381261967,9.020349967532793,6.638700943327772,1
3.7752601348708934,0.9030826198543107,1.740764163239975,1
4.472761068336185,0.6826223661135156,3.488426486489936,1
4.168265551546301,4.43732581686103,2.1059118539276156,0
3.081647090196653,4.009196305952576,6.110820243707568,0
4.277121917101732,2.82633754960538,0.3899751993159284,0
9.637296578048684,2.912730554566103,9.974899210339219,1
7.764125797561194,5.337407150266637,3.733197255644783,1
8.978261474234088,7.112644537357604,7.98917921221908,0
3.2562265205031182,7.776346883673492,9.172533402715874,0
1.412206002886367,2.506709903210135,7.5146631086311295,1
8.642090709795834,7.5519721349513445,7.142322221454767,1
9.286299586340203,3.7906679730190476,1.665493627892709,1
7.920834953396101,6.078813826156056,5.425670880382679,0
3.3888017400877315,6.419940770255637,0.23669310030800417,1
8.51882515259222,8.503470390206834,3.04116879696235,0
1.9291902757258739,9.369860287711589,0.7097881198012479,0
1.9397078412256752,3.499897492529124,2.5430742522853644,0
8.972861921153855,3.6187232175381667,5.7789580469812325,0
7.892474367545923,7.1370114258529505,0.6672951340182787,1
9.437390271934307,1.9151621071677327,8.845757725587868,1
9.579251679802784,3.2569368932245246,6.914765697104651,0
1.6973706378315845,9.01636173564913,1.03713881127247,1
5.663140675578959,0.5952560352496705,5.205556308319675,1
0.2619727223240109,3.191155177461431,6.4229637542013,0
3.3546912587335576,5.0689515507956875,6.566207138461918,0
9.075350914596672,1.8576134841242642,4.51162759796399,1
5.214836350724333,3.712063333719411,8.840853633751378,0
9.500047245922312,8.280087646752309,1.2715944966587545,0
8.470915079588377,2.741602928835908,0.4776788885822181,0
8.711605990502596,4.724527966267818,7.528691554796624,1
2.2596066638374257,3.7379680522750713,7.170181312364904,0
0.949714075057998,7.680813790309107,1.9815034503097384,1
1.4843130941360239,8.501307250226935,5.668780050526175,0
5.439606214598697,1.7016101636571435,2.729036867326815,1
9.610524175759206,6.826047558756779,1.5974213149865302,1
1.5087811336157175,5.147745387519089,0.6591560182975786,0
1.4120651982049182,8.563805815112808,4.313416578498423,0
0.9308585390196755,5.117077755428252,8.185140105121194,1
9.966998624121574,2.129431740351694,2.501688642490605,0
5.061788837950046,1.986051901823983,7.3068141225440675,0
6.148593467055886,9.85272912886448,1.875482941752007,0
9.191592462397576,7.8676810411957385,7.047853170231622,1
3.683839876609516,8.827356917425407,5.035885632833725,0
4.464507375481594,4.873655501235979,5.625043104491038,0
5.701192025715463,9.75604368996832,6.656317307770609,1
0.9261541251509864,4.402705010337542,9.207554119761479,0
8.674260092665147,7.137868440833378,6.125266275500069,1
7.554812011918731,8.99606277934836,5.826857603727531,1
1.343349561514957,9.963284285376162,3.5867984457334243,0
1.2219677679485685,9.535791066977259,7.744874276462202,1
8.904692981172591,9.490332729069307,5.1202888065994205,1
1.059036826540325,9.01594076782436,5.097142794736316,0
3.128792987313045,1.1732405287236713,3.9026327597604826,1
1.0735667981968189,0.7107563393657423,5.256309894412928,0
2.2216047311532536,3.3888009157566135,3.8233481259392987,0
6.926069191388989,6.548383466473519,7.01236790752629,0
4.149783663513896,2.318997370368975,7.056935214926343,0
6.564082643032946,5.369449194224908,7.313278468812178,1
6.994367353144404,4.742750178159706,8.79072689003624,0
4.709043372919402,3.92637518266991,3.2131341133447675,1
3.687430639231942,5.768782015720506,5.0876014696085035,0
3.0769539208861674,2.396787374931405,7.873366894336485,1
9.483739949568266,9.920659355264572,8.680186181620984,0
6.7565507979551676,3.7475497817856294,2.062150480299314,1
4.8668307854224295,3.5758260987524872,6.8652817575233005,0
4.382941312566895,1.4899749630943049,3.9350520655330734,0
5.145974535881895,2.1211926146213234,1.531352496916143,1
8.08703526262633,6.598595237093338,7.699804010732356,1
5.79977572286703,9.459304021312214,1.6461213051545431,1
5.834332352908578,3.3391106903232437,8.11478949785853,0
2.599892430098069,6.042882617957441,8.198191584752854,0
7.9055412871091075,9.330349466844284,5.98552910810762,0
5.533975928920121,2.624897403850891,1.770687133395582,0
5.8690282026605445,7.629432344766941,9.35788404704051,1
2.366218484697562,0.2659974969825407,1.644212275192679,1
9.66399484280004,0.1064032310034102,0.37980395121885446,1
2.8457982195592244,0.42089266919638546,7.856557805109068,0
8.774438423197326,1.8823211718293564,1.013382509856795,1
5.410657529629295,7.8625906452097105,5.680813465846831,1
4.796337660333009,3.8771952273537167,1.688217260190551,0
0.7225334064188649,2.7715361526663584,5.607625439987101,1
0.7445075505898036,2.22251897210303,9.966710436424494,1
2.3893740087680837,5.440907764866076,2.0029816446138557,0
0.08467788080687155,2.334460406342048,2.3174707797730365,0
6.062803967329618,2.20347518261671,8.153079383439833,0
2.098020697979143,9.973234114980954,9.30652940627245,1
9.311089981363374,0.1704626835320744,7.742483888561354,0
5.324667377283104,7.660002154742049,2.1616688512975624,0
3.41331984561581,9.835013768239214,7.324488153807519,1
5.185521638572523,2.1590740998032274,2.375389467617881,1
0.9121092012148835,6.207619088650715,0.5403231158384625,0
3.075412880585006,0.9125347795384964,1.0348162396635219,0
6.370615744549271,0.17848527849287366,7.390368741442357,1
0.7277805168857632,6.7912252573596446,5.082465203696147,1
7.506217723613535,5.50461472029824,8.263675429555,1
8.569648892019352,9.461033569626343,9.646010251021757,0
2.7208318208694515,0.8711956639900076,5.939906640163198,0
8.356132775915562,1.887465490653042,1.960169586067807,0
1.582720460301018,8.776012691108278,2.4556618738052336,0
5.235207717704846,3.010665073416192,7.508673139077376,1
2.9217329342341625,6.844372046490669,3.0092725741778317,0
6.712124477662097,9.939466562025043,8.332220962484092,0
2.7999267442109277,6.828289392213932,0.5392584311317994,0
9.513900649465775,5.288995951942541,2.6903182731615214,0
6.730175849765062,3.3961739247516953,5.9174427616791325,0
7.349889708327906,3.4323219111513428,7.675712471148626,1
5.771847814821886,6.042883036411714,1.5324514813710866,0
4.988238805594101,2.7859768864804266,0.5787827781726984,1
5.203753705046075,3.1642962968788355,9.773309558935278,1
1.9454880990342194,5.297687537348007,4.538033805844854,0
3.111629262543807,1.5582348987172856,1.6668055415005578,0
3.8897130057298126,6.0821181560527275,3.2780088224760617,0
7.7550035249448435,4.922669068630306,2.8976592756425856,1
3.5356286511038415,2.2853585056763626,4.1868627741534645,1
7.263751526452902,5.42260449795066,8.261514216327862,1
6.429756102225311,1.1692926558710992,1.6742864649855127,0
2.9090159692369735,9.539758633364322,3.744829792003599,1
9.824857314064333,7.299978665391139,2.8227959049570894,1
5.4295560440211155,5.37562063059509,5.53323390000254,0
4.594571596912282,4.318966787894194,0.7620748756953677,1
3.0849148162361573,9.63147582756559,1.4786348565147944,0
2.4739543956102947,0.38806191168788917,0.9888462974865164,0
3.083028111866625,1.2336611970538658,8.377670474840869,1
1.515024364625629,4.463472357420684,7.4755254850800155,1
5.954992985904388,8.259342272470587,1.8742091142055362,1
6.925364335584076,3.3863571785985003,0.43984726580805655,0
6.270149778268443,3.827912148283581,4.71707451936465,1
3.826600508872018,7.313221726560598,8.460076823670454,0
9.014851703665801,1.923337128266912,1.0004140972356834,0
0.309865582513289,2.4237300694456785,5.374665086391776,0
3.7915345051941776,7.72048394730729,8.255335281862909,0
7.492802685464037,9.87403934376147,7.667522696254132,0
6.732185877569177,7.289685097732624,9.459190441950016,1
7.978398631265016,0.051220997534645596,7.8014633202198524,1
7.262687709211805,0.985549215944862,6.1299135432101215,1
1.7956874379938448,1.2082283392043147,0.6901526131396818,1
1.0531114149253062,0.15986250107909883,9.640540431312361,0
0.6019606990288562,3.693929375536836,1.3375399322458303,0
5.057462512719143,7.370952972788583,9.117239343388622,1
5.759091728662144,9.345226108814535,5.950867044729229,0
1.708246263678439,9.57355657594203,2.9297747677237163,1
9.006259373662346,8.876229413288902,0.2450600293241867,1
0.21941095590795823,2.5738523069044525,3.925686787148349,0
9.11158674595299,4.571040898997035,9.816090131886291,1
2.5062890698473685,2.27242496433395,2.6031940716310755,0
0.7000686907001119,8.011717566120375,6.3820512399198375,0
6.454353294669312,8.53161402555703,6.579437963681377,0
6.17556858965677,2.786225519087502,3.107712081074747,1
3.413839791581065,7.962841193432771,4.212484068612513,0
0.728356973277059,8.131546241111057,5.260450667813526,0
3.053863479082567,2.2669443780341747,2.9920389791720483,1
5.795839249625737,2.728068294502606,6.760669359402921,0
3.5223017495876374,8.538193197367868,1.4045898108817734,1
1.2671979573686987,1.293267049439366,8.536534594811672,1
9.208482624592694,3.2949207300814196,2.474958333391961,0
3.2786711675182003,9.531652273630552,3.4416284056933755,0
0.3549105174744116,1.8409317909759093,3.2564815489724994,0
4.686859778096746,7.242476027860183,5.3581443543814995,0
2.812965031224657,8.66895025181989,7.838214945511256,0
9.02429370143935,9.271093562353881,3.0350376835641124,1
4.424813771109546,7.049054855317939,4.86278705486874,0
5.280819544027593,9.602039361295812,9.335744787058374,0
5.926499861671068,1.9855785197502063,5.6696902428455145,0
9.552806165878968,3.4240822633909618,6.10388330395571,0
7.537458279691411,0.8036741382570434,6.6387245893078175,1
5.9044099949458335,8.653338719068364,1.5800604174569222,1
4.292282262628645,6.5651912723702175,4.64550530766491,1
5.08211147602763,3.9290479439672477,4.00038528073181,0
0.9168188363632346,8.836613798496112,6.5414768388657665,1
8.162997999619577,7.1426271574765305,9.608838413194515,1
5.304403151471838,2.6333399955083925,8.827647012064642,0
3.883191275388654,9.000229692335028,6.444410076463666,1
9.027352078292228,3.823473902002025,9.556514983793456,0
4.369113031436973,5.367576794039303,3.707866160091191,0
2.6814944507031546,9.263426153527256,3.441015583742757,1
4.6545414674200565,6.838221216735382,5.079356199642203,1
7.120963651846033,7.4465726140958965,1.2853610178415942,1
4.511655885696864,1.2508322012116624,5.960150220553637,0
3.0397018532134656,5.927666445246345,8.013965976552589,1
7.607217053408836,0.5300750481552674,1.3957770228418342,0
7.787574131841895,0.7244960101797948,8.563759412898076,1
5.830832656622328,0.6267746836617527,2.362755334926514,1
4.578897026835166,8.251901035137921,3.077240068072583,0
9.297781693787616,2.6507154342892427,5.647333621610185,0
2.118107221387721,7.1063512822172035,9.980738360580814,0
7.377698568725083,0.1455580804315637,2.4569778618864504,0
8.313637549566282,4.590784689707377,5.75720053948518,1
5.92754272438447,6.831899088830063,9.675788681639295,0
6.398626873883852,1.3528743708154756,0.48963306649966953,1
5.847131186061944,8.661460819849625,6.55542215819496,1
3.667357689990387,2.1952319152330233,7.8459738305620865,0
6.114331228265283,2.740251040238584,1.7522594612404618,0
8.529492063491183,0.9949368918597301,8.77355172546927,0
8.802438883126603,7.80190266068524,8.307642250676011,1
4.636649096097571,0.8076557521984007,0.3293409835016936,1
9.784455175944446,5.82694770668915,8.505369481396768,1
0.12134788985747713,6.417861421695701,1.2892616141647417,0
6.875876706480754,2.606163466046806,4.909661558862107,0
4.188336822913753,6.634766992180545,9.46212349757745,0
8.33840822694154,0.7364719701647526,8.453147216653077,1
5.557622913030182,5.80361073166526,3.0173215063540293,0
1.1136561408786927,8.862053246179935,0.3073189039360802,0
7.711989067061378,7.382231626586279,9.130887986100255,1
0.31491604778848936,4.468956217059292,3.3227948998071497,1
3.3984520550828323,6.771280800302498,4.113096240275944,1
3.8055134352734923,5.760983906265032,5.799084190444862,0
2.3304595664975682,0.6594867918031055,8.067573844304224,0
3.683851794335282,5.938653996922206,8.02508097368262,0
0.018762650763977096,6.899455180504864,3.8737078505646916,1
2.513089264916264,0.7312085093744669,4.814655746007729,1
7.951826007418897,2.2314564224494227,0.7159253753042027,1
6.525331015814734,7.42012899454115,5.0038934375817465,0
3.7453189989201787,5.830412873358951,5.0641551691320945,0
4.427127425324461,6.458038863945933,7.102029907518402,0
5.689072232348885,1.9233705170294135,1.2064156837551687,1
9.010924694222776,5.683557650454779,7.796233559252002,0
0.13506348912958765,2.482018531504165,4.198018893870726,1
8.776456905364876,6.292426666053087,3.687554296821267,1
6.878967415493035,3.9301649131029857,2.918011472482045,1
3.3573634494911286,4.529131752115374,8.197766996042617,1
7.982142089386396,0.28212123566085934,1.1627195740221141,1
9.10024925934952,8.589920647004115,7.897507348517915,0
6.324082531091975,7.886988905740132,8.693699836903,1
8.867018022788617,0.00714846035823502,3.7005696158618973,0
7.501583570640936,8.3852321801117,1.5993266554976016,1
6.6354028750205245,5.291127190227915,4.853184701223368,0
0.3207504963691121,7.240402538200902,5.441119390944472,1
6.988371045576509,5.53158675203997,3.8289687851383336,0
4.268775621176997,3.1849490846150816,4.147229855284293,1
3.958350645247454,8.164951817041255,8.02866765213203,0
7.615522374192013,6.178102744858867,2.1605241526419103,0
8.000726633956624,6.985245672977948,3.244816373446141,0
8.690857897610652,0.429347573007528,8.235666431994622,0
9.131012495900682,7.768054045686398,7.956381990476976,0
8.9494694068957,8.065460235817138,7.8130571052134945,0
3.110778372669427,0.08671348955432645,4.601470864981918,1
1.4563705811691718,9.801204728009056,3.721828644859456,1
8.04661324639024,1.5656361837603927,0.730414403000309,0
8.247252940930126,0.9726328160378639,1.4558012089708106,1
0.4686623610500773,0.8297743090397092,4.921444603193537,0
6.775427668117948,7.3304235608829185,2.668808656396724,1
5.749871498137579,8.89789581238676,6.36101687249529,1
9.461128670942568,8.402696859739399,2.9756254232597676,1
8.171270315002214,9.246049091061234,6.896004557180603,0
9.808221608038838,7.595750085599228,4.386794607280581,1
8.651838470257992,4.5173361633724065,2.7069686150630545,1
7.146063485801352,6.160134344120474,1.0145686925370678,0
9.844829935514312,5.076720585045461,7.754614379837004,1
9.487587674037792,6.399910944431233,2.7966456751661397,0
8.909398386223984,0.74080610935641,3.652271791339304,0
0.20196630997117215,3.378451049340685,0.9501922624673387,0
1.4092787219465808,7.3943235697731025,7.777703325034491,1
4.982961225921785,2.0160754249233226,0.25397585979671344,1
6.922143099801243,4.714124916102344,1.8358773210671508,1
9.90143873902995,5.249941623015429,9.787790000603362,1
5.387031136442772,3.14547184482496,8.610827611784714,1
4.522278255907954,0.4448365790291786,6.679151169240571,0
1.3640108491658987,7.9154951299392575,5.029235422613948,1
7.738152450389752,8.995429294181783,2.3965654598029005,1
8.003094260519466,8.380929793480437,7.406090999369512,0
